INF101;Algorithmique 1;6;INFORMATIQUE;
INF102;Programmation Java;6;INFORMATIQUE;
INF201;Algorithmique 2;6;INFORMATIQUE;INF101
INF202;Base de donnees;6;INFORMATIQUE;INF102
INF301;Reseaux;6;INFORMATIQUE;
INF302;Developpement Web;6;INFORMATIQUE;INF102
INF401;Architecture;6;INFORMATIQUE;
INF402;Genie Logiciel;6;INFORMATIQUE;INF201
INF501;IA;6;INFORMATIQUE;INF201
INF502;Projet;6;INFORMATIQUE;INF402
MIA101;Analyse 1;6;MIASHS;
MIA102;Eco Generale;6;MIASHS;
MIA201;Analyse 2;6;MIASHS;MIA101
MIA202;Microeconomie;6;MIASHS;MIA102
MIA301;Probabilites;6;MIASHS;MIA101
MIA302;Statistiques;6;MIASHS;
MIA401;Maths Fi;6;MIASHS;MIA201
MIA402;Comptabilite;6;MIASHS;
MIA501;Econometrie;6;MIASHS;MIA301
MIA502;Gestion Projet;6;MIASHS;
